Time t / s,Voltage U_B1 / V,Temperature &J_A11 / °C,Temperature &J_A12 / °C
195.802,4.98,20.2866285164141,36.8521102060194
195.899,4.98,20.3877305283441,36.7510081940894
196,4.98,20.2866285164141,36.7510081940894
196.101,4.98,20.3877305283441,36.8521102060194
196.2,4.975,20.2866285164141,36.8521102060194
196.3,4.98,20.3877305283441,36.8521102060194
196.4,4.975,20.2866285164141,36.8521102060194
196.5,4.98,20.2866285164141,36.8521102060194
196.601,4.975,20.3877305283441,36.8521102060194
196.699,4.975,20.2866285164141,36.8521102060194
196.8,4.975,20.3877305283441,36.8521102060194
196.9,4.98,20.185526504484,36.9532122179494
197.001,4.975,20.3877305283441,36.8521102060194
197.1,4.98,20.2866285164141,36.8521102060194
197.201,4.975,20.3877305283441,36.8521102060194
197.299,4.98,20.2866285164141,36.9532122179494
197.4,4.98,20.3877305283441,36.9532122179494
197.501,4.98,20.2866285164141,36.8521102060194
197.601,4.98,20.2866285164141,36.9532122179494
197.7,4.98,20.3877305283441,36.9532122179494
197.8,4.98,20.3877305283441,37.0543142298795
197.9,4.975,20.2866285164141,37.0543142298795
198,4.975,20.185526504484,37.0543142298795
198.099,4.98,20.3877305283441,37.0543142298795
198.201,4.975,20.2866285164141,36.9532122179494
198.3,4.98,20.3877305283441,37.0543142298795
198.4,4.975,20.2866285164141,37.0543142298795
198.5,4.98,20.3877305283441,37.0543142298795
198.601,4.975,20.2866285164141,37.1554162418095
198.699,4.98,20.2866285164141,37.1554162418095
198.799,4.98,20.2866285164141,37.1554162418095
198.9,4.975,20.3877305283441,37.1554162418095
199.001,4.98,20.2866285164141,37.1554162418095
199.099,4.98,20.2866285164141,37.2565182537396
199.201,4.975,20.2866285164141,37.1554162418095
199.301,4.98,20.2866285164141,37.1554162418095
199.4,4.98,20.2866285164141,37.2565182537396
199.5,4.98,20.3877305283441,37.2565182537396
199.6,4.98,20.2866285164141,37.2565182537396
199.7,4.98,20.2866285164141,37.1554162418095
199.8,4.98,20.2866285164141,37.2565182537396
199.9,4.98,20.2866285164141,37.2565182537396
200,4.98,20.2866285164141,37.3576202656696
200.099,4.975,20.2866285164141,37.3576202656696
200.2,4.98,20.2866285164141,37.3576202656696
200.3,4.975,20.2866285164141,37.3576202656696
200.401,4.98,20.2866285164141,37.3576202656696
200.5,4.98,20.2866285164141,37.3576202656696
200.6,4.98,20.2866285164141,37.3576202656696
200.7,4.98,20.2866285164141,37.3576202656696
200.802,4.98,20.2866285164141,37.3576202656696
200.9,4.975,20.2866285164141,37.4587222775996
201,4.98,20.2866285164141,37.4587222775996
201.1,4.98,20.3877305283441,37.4587222775996
201.201,4.98,20.2866285164141,37.4587222775996
201.299,4.98,20.185526504484,37.4587222775996
201.4,4.98,20.2866285164141,37.3576202656696
201.5,4.98,20.3877305283441,37.4587222775996
201.6,4.98,20.2866285164141,37.4587222775996
201.7,4.985,20.3877305283441,37.3576202656696
201.801,4.975,20.2866285164141,37.3576202656696
201.901,4.98,20.2866285164141,37.3576202656696
202.001,4.98,20.2866285164141,37.4587222775996
202.1,4.98,20.3877305283441,37.3576202656696
202.201,4.98,20.2866285164141,37.4587222775996
202.3,4.98,20.2866285164141,37.4587222775996
202.4,4.98,20.2866285164141,37.5598242895296
202.5,4.975,20.2866285164141,37.4587222775996
202.599,4.98,20.2866285164141,37.4587222775996
202.701,4.975,20.2866285164141,37.3576202656696
202.801,4.985,20.2866285164141,37.4587222775996
202.9,4.98,20.2866285164141,37.3576202656696
202.999,4.98,20.3877305283441,37.4587222775996
203.1,4.98,20.3877305283441,37.4587222775996
203.201,4.98,20.2866285164141,37.4587222775996
203.299,4.98,20.2866285164141,37.4587222775996
203.4,4.98,20.2866285164141,37.4587222775996
203.5,4.98,20.2866285164141,37.5598242895296
203.6,4.98,20.2866285164141,37.4587222775996
203.703,4.985,20.185526504484,37.4587222775996
203.801,4.98,20.2866285164141,37.4587222775996
203.899,4.975,20.2866285164141,37.5598242895296
204,4.98,20.2866285164141,37.4587222775996
204.1,4.98,20.2866285164141,37.4587222775996
204.2,4.98,20.2866285164141,37.4587222775996
204.3,4.98,20.2866285164141,37.5598242895296
204.401,4.975,20.2866285164141,37.4587222775996
204.5,4.98,20.2866285164141,37.5598242895296
204.601,4.98,20.185526504484,37.6609263014597
204.7,4.975,20.2866285164141,37.6609263014597
204.8,4.98,20.2866285164141,37.6609263014597
204.899,4.98,20.3877305283441,37.6609263014597
205,4.975,20.2866285164141,37.5598242895296
205.1,4.98,20.2866285164141,37.6609263014597
205.2,4.98,20.2866285164141,37.6609263014597
205.3,4.98,20.2866285164141,37.6609263014597
205.399,4.98,20.2866285164141,37.6609263014597
205.499,4.975,20.3877305283441,37.6609263014597
205.6,4.98,20.2866285164141,37.6609263014597
205.7,4.98,20.2866285164141,37.9213305225751
205.8,4.98,20.2866285164141,37.8202285106451
205.9,4.98,20.2866285164141,37.8202285106451
205.999,4.98,20.2866285164141,37.8202285106451
206.102,4.98,20.2866285164141,37.9213305225751
206.2,4.98,20.2866285164141,37.8202285106451
206.301,4.98,20.2866285164141,37.9213305225751
206.401,4.98,20.2866285164141,37.9213305225751
206.5,4.98,20.2866285164141,37.9213305225751
206.6,4.98,20.2866285164141,37.9213305225751
206.7,4.98,20.185526504484,38.0224325345052
206.8,4.985,20.185526504484,38.0653343491798
206.9,4.975,20.2866285164141,37.9642323372498
207,4.98,20.2866285164141,38.0653343491798
207.1,4.98,20.2866285164141,38.0653343491798
207.199,4.975,20.2866285164141,38.0653343491798
207.3,4.98,20.2866285164141,38.0653343491798
207.401,4.98,20.2866285164141,38.0653343491798
207.5,4.975,20.185526504484,38.1664363611099
207.599,4.98,20.2866285164141,38.1664363611099
207.7,4.98,20.2866285164141,38.1664363611099
207.8,4.98,20.2866285164141,38.2675383730399
207.899,4.985,20.2866285164141,38.2675383730399
208.001,4.975,20.2866285164141,38.2675383730399
208.103,4.98,20.185526504484,38.36864038497
208.2,4.98,20.2866285164141,38.36864038497
208.3,4.98,20.2866285164141,38.4697423969
208.399,4.98,20.2866285164141,38.4697423969
208.5,4.98,20.2866285164141,38.4697423969
208.6,4.98,20.2866285164141,38.57084440883
208.7,4.98,20.2866285164141,38.57084440883
208.8,4.985,20.2866285164141,38.57084440883
208.901,4.975,20.2866285164141,38.6719464207601
209,4.98,20.185526504484,38.7730484326901
209.1,4.98,20.2866285164141,38.6719464207601
209.2,4.98,20.2866285164141,38.6719464207601
209.299,4.98,20.2866285164141,38.7730484326901
209.401,4.985,20.2866285164141,38.7730484326901
209.499,4.98,20.185526504484,38.8741504446201
209.599,4.975,20.2866285164141,38.8741504446201
209.7,4.98,20.185526504484,38.8741504446201
209.801,4.98,20.2866285164141,38.8741504446201
209.899,4.98,20.2866285164141,38.8741504446201
210,4.975,20.2866285164141,38.9752524565502
210.101,4.98,20.185526504484,39.0763544684802
210.199,4.98,20.2866285164141,38.9752524565502
210.299,4.975,20.2866285164141,38.9752524565502
210.399,4.98,20.2866285164141,38.9752524565502
210.5,4.985,20.2866285164141,38.9752524565502
210.599,4.98,20.2866285164141,38.9752524565502
210.701,4.985,20.2866285164141,38.9752524565502
210.8,4.98,20.2866285164141,38.9752524565502
210.9,4.98,20.2866285164141,38.8741504446201
211.001,4.98,20.2866285164141,38.8741504446201
211.1,4.975,20.2866285164141,38.8741504446201
211.201,4.985,20.185526504484,38.9752524565502
211.3,4.98,20.2866285164141,38.8741504446201
211.401,4.98,20.185526504484,38.9752524565502
211.5,4.975,20.185526504484,38.8741504446201
211.6,4.975,20.2866285164141,38.8741504446201
211.7,4.98,20.2866285164141,38.8741504446201
211.8,4.985,20.2866285164141,38.8741504446201
211.9,4.98,20.185526504484,38.8741504446201
212.001,4.975,20.2866285164141,38.8741504446201
212.101,4.98,20.2866285164141,38.8741504446201
212.2,4.975,20.185526504484,38.8741504446201
212.301,4.98,20.185526504484,38.8741504446201
212.4,4.98,20.185526504484,38.7730484326901
212.5,4.98,20.2866285164141,38.8741504446201
212.601,4.98,20.2866285164141,38.7730484326901
212.701,4.985,20.2866285164141,38.8741504446201
212.8,4.98,20.2866285164141,38.8741504446201
212.9,4.98,20.185526504484,38.7730484326901
213,4.98,20.2866285164141,38.8741504446201
213.1,4.98,20.2866285164141,38.8741504446201
213.201,4.985,20.2866285164141,38.8741504446201
213.301,4.98,20.2866285164141,38.8741504446201
213.401,4.98,20.185526504484,38.9752524565502
213.5,4.98,20.2866285164141,38.9752524565502
213.6,4.98,20.2866285164141,38.9752524565502
213.701,4.975,20.2866285164141,38.9752524565502
213.8,4.98,20.2866285164141,38.9752524565502
213.901,4.98,20.2866285164141,38.9752524565502
214,4.975,20.2866285164141,39.0763544684802
214.1,4.975,20.2866285164141,39.0763544684802
214.2,4.975,20.185526504484,39.1774564804103
214.3,4.975,20.2866285164141,39.1774564804103
214.4,4.98,20.2866285164141,39.2785584923403
214.5,4.98,20.185526504484,39.2785584923403
214.6,4.975,20.185526504484,39.3796605042703
214.701,4.975,20.2866285164141,39.2785584923403
214.801,4.985,20.185526504484,39.3796605042703
214.901,4.98,20.185526504484,39.3796605042703
214.999,4.975,20.2866285164141,39.3796605042703
215.1,4.975,20.2866285164141,39.3796605042703
215.2,4.98,20.185526504484,39.4807625162004
215.301,4.98,20.2866285164141,39.4807625162004
215.401,4.98,20.2866285164141,39.5818645281304
215.5,4.985,20.2866285164141,39.4807625162004
215.6,4.975,20.185526504484,39.5818645281304
215.701,4.98,20.185526504484,39.5818645281304
215.8,4.985,20.185526504484,39.5818645281304
215.9,4.975,20.185526504484,39.5818645281304
216,4.98,20.185526504484,39.5818645281304
216.101,4.98,20.185526504484,39.6829665400604
216.2,4.98,20.2866285164141,39.5818645281304
216.301,4.98,20.185526504484,39.6829665400604
216.399,4.985,20.2866285164141,39.6829665400604
216.5,4.98,20.2866285164141,39.6829665400604
216.601,4.98,20.185526504484,39.6829665400604
216.7,4.98,20.2866285164141,39.7840685519905
216.8,4.98,20.2866285164141,39.7840685519905
216.9,4.98,20.2866285164141,39.6829665400604
217,4.98,20.185526504484,39.7840685519905
217.1,4.975,20.2866285164141,39.7840685519905
217.2,4.98,20.2866285164141,39.8851705639205
217.301,4.975,20.185526504484,39.8851705639205
217.4,4.98,20.185526504484,39.8851705639205
217.5,4.98,20.185526504484,39.8851705639205
217.6,4.985,20.2866285164141,39.8851705639205
217.7,4.98,20.2866285164141,39.9862725758506
217.8,4.98,20.185526504484,40.0863090440271
217.9,4.98,20.185526504484,40.0863090440271
218,4.975,20.185526504484,40.0863090440271
218.099,4.98,20.185526504484,40.1861781045922
218.199,4.98,20.185526504484,40.1861781045922
218.3,4.98,20.185526504484,40.2860471651572
218.401,4.98,20.185526504484,40.2860471651572
218.501,4.98,20.185526504484,40.3859162257223
218.599,4.975,20.2866285164141,40.3859162257223
218.7,4.98,20.2866285164141,40.3859162257223
218.801,4.98,20.2866285164141,40.4857852862873
218.9,4.98,20.185526504484,40.4857852862873
218.999,4.975,20.185526504484,40.4857852862873
219.1,4.975,20.185526504484,40.5856543468524
219.201,4.975,20.185526504484,40.5856543468524
219.3,4.98,20.185526504484,40.6855234074174
219.4,4.975,20.185526504484,40.5856543468524
219.5,4.975,20.185526504484,40.5856543468524
219.601,4.98,20.185526504484,40.6855234074174
219.701,4.98,20.185526504484,40.6855234074174
219.8,4.975,20.2866285164141,40.6855234074174
219.9,4.98,20.185526504484,40.6855234074174
220,4.98,20.2436267319661,40.6855234074174
220.1,4.98,20.2436267319661,40.7853924679824
220.2,4.98,20.2436267319661,40.7853924679824
220.3,4.98,20.3447287438961,40.7853924679824
220.399,4.98,20.2436267319661,40.7853924679824
220.5,4.98,20.2436267319661,40.8852615285475
220.6,4.98,20.2436267319661,40.7853924679824
220.7,4.98,20.3447287438961,40.7853924679824
220.799,4.98,20.2436267319661,40.7853924679824
220.9,4.98,20.2436267319661,40.8852615285475
220.999,4.975,20.2436267319661,40.7853924679824
221.099,4.98,20.2866285164141,40.7853924679824
221.2,4.98,20.185526504484,40.7853924679824
221.3,4.98,20.185526504484,40.7853924679824
221.4,4.98,20.185526504484,40.7853924679824
221.501,4.975,20.185526504484,40.8852615285475
221.6,4.98,20.185526504484,40.8852615285475
221.702,4.98,20.185526504484,40.8852615285475
221.8,4.975,20.2866285164141,40.7853924679824
221.901,4.98,20.185526504484,40.7853924679824
222,4.975,20.185526504484,40.7853924679824
222.101,4.98,20.185526504484,40.8852615285475
222.2,4.975,20.2866285164141,40.7853924679824
222.3,4.98,20.185526504484,40.8852615285475
222.401,4.98,20.185526504484,40.7853924679824
222.5,4.98,20.185526504484,40.8852615285475
222.601,4.98,20.185526504484,40.8852615285475
222.7,4.975,20.185526504484,40.7853924679824
222.8,4.975,20.185526504484,40.8852615285475
222.9,4.98,20.185526504484,40.7853924679824
223,4.98,20.185526504484,40.7853924679824
223.101,4.98,20.185526504484,40.7853924679824
223.201,4.98,20.185526504484,40.7853924679824
223.3,4.98,20.2866285164141,40.7853924679824
223.4,4.98,20.185526504484,40.7853924679824
223.501,4.98,20.185526504484,40.7853924679824
223.599,4.975,20.185526504484,40.7853924679824
223.7,4.98,20.185526504484,40.7853924679824
223.8,4.98,20.185526504484,40.7853924679824
223.9,4.98,20.185526504484,40.7853924679824
224,4.98,20.185526504484,40.7853924679824
224.1,4.985,20.2866285164141,40.7853924679824
224.199,4.975,20.185526504484,40.7853924679824
224.3,4.98,20.185526504484,40.7853924679824
224.399,4.985,20.2866285164141,40.7853924679824
224.5,4.98,20.185526504484,40.8852615285475
224.6,4.98,20.185526504484,40.8852615285475
224.699,4.98,20.2866285164141,40.8852615285475
224.799,4.98,20.185526504484,40.8852615285475
224.9,4.98,20.185526504484,40.8852615285475
224.999,4.98,20.185526504484,40.8852615285475
225.1,4.975,20.185526504484,40.9851305891125
225.201,4.975,20.185526504484,40.9851305891125
225.3,4.975,20.185526504484,40.9851305891125
225.4,4.98,20.185526504484,40.9851305891125
225.5,4.98,20.2866285164141,40.9851305891125
225.6,4.98,20.185526504484,40.9851305891125
225.7,4.98,20.185526504484,41.0849996496775
225.8,4.98,20.084424492554,41.0849996496775
225.9,4.985,20.185526504484,41.0849996496775
226,4.98,20.2866285164141,40.9851305891125
226.1,4.98,20.084424492554,41.0849996496775
226.2,4.985,20.185526504484,41.0849996496775
226.3,4.975,20.185526504484,41.1848687102426
226.4,4.98,20.185526504484,41.1848687102426
226.501,4.975,20.185526504484,41.1848687102426
226.6,4.975,20.3447287438961,41.0849996496775
226.7,4.98,20.2436267319661,41.2847377708076
226.799,4.985,20.2436267319661,41.2847377708076
226.9,4.98,20.2436267319661,41.2847377708076
227,4.975,20.2436267319661,41.2847377708076
227.1,4.985,20.2436267319661,41.3846068313727
227.2,4.98,20.2436267319661,41.4844758919377
227.3,4.98,20.2436267319661,41.3846068313727
227.4,4.98,20.2436267319661,41.4844758919377
227.5,4.98,20.2436267319661,41.4844758919377
227.6,4.985,20.2436267319661,41.4844758919377
227.7,4.98,20.2866285164141,41.4420972701249
227.799,4.98,20.185526504484,41.641835391255
227.9,4.98,20.185526504484,41.641835391255
227.999,4.975,20.084424492554,41.641835391255
228.099,4.98,20.185526504484,41.641835391255
228.2,4.98,20.185526504484,41.74170445182
228.3,4.98,20.185526504484,41.8415735123851
228.4,4.98,20.185526504484,41.8415735123851
228.5,4.98,20.185526504484,41.8415735123851
228.6,4.98,20.185526504484,41.74170445182
228.7,4.975,20.185526504484,41.8415735123851
228.8,4.98,20.3447287438961,41.7840830736328
228.9,4.98,20.142524720036,41.7840830736328
229,4.98,20.2436267319661,41.7840830736328
229.1,4.98,20.2436267319661,41.7840830736328
229.201,4.985,20.2436267319661,41.7840830736328
229.3,4.98,20.2436267319661,41.8839521341978
229.4,4.98,20.2436267319661,41.8839521341978
229.5,4.98,20.2436267319661,41.8839521341978
229.601,4.985,20.3447287438961,41.8839521341978
229.7,4.98,20.2436267319661,41.8839521341978
229.801,4.98,20.2436267319661,41.9838211947629
229.9,4.98,20.3447287438961,41.8839521341978
230,4.975,20.2436267319661,41.9838211947629
230.1,4.98,20.2436267319661,41.9838211947629
230.2,4.975,20.2436267319661,41.9838211947629
230.3,4.985,20.2436267319661,41.9838211947629
230.401,4.975,20.2436267319661,42.0836902553279
230.5,4.98,20.3447287438961,42.0836902553279
230.6,4.98,20.2436267319661,42.1835593158929
230.701,4.98,20.2436267319661,42.283428376458
230.8,4.975,20.2436267319661,42.1835593158929
230.901,4.98,20.2436267319661,42.283428376458
231,4.98,20.3447287438961,42.1835593158929
231.103,4.98,20.3447287438961,42.383297437023
231.199,4.98,20.2436267319661,42.283428376458
231.301,4.98,20.2436267319661,42.383297437023
231.4,4.975,20.2436267319661,42.383297437023
231.499,4.98,20.2436267319661,42.4831664975881
231.601,4.98,20.3447287438961,42.4831664975881
231.7,4.98,20.2436267319661,42.5830355581531
231.801,4.975,20.3447287438961,42.4831664975881
231.899,4.98,20.2436267319661,42.5830355581531
232.001,4.98,20.2436267319661,42.5830355581531
232.1,4.975,20.3447287438961,42.5830355581531
232.2,4.98,20.3447287438961,42.6829046187181
232.3,4.98,20.3447287438961,42.6829046187181
232.4,4.98,20.2436267319661,42.7827736792831
232.501,4.98,20.2436267319661,42.7827736792831
232.6,4.98,20.3447287438961,42.8826427398482
232.7,4.98,20.2436267319661,42.8826427398482
232.8,4.975,20.2436267319661,42.9825118004132
232.9,4.975,20.2436267319661,42.8826427398482
233.001,4.98,20.3447287438961,42.9825118004132
233.1,4.985,20.2436267319661,42.9825118004132
233.2,4.975,20.2866285164141,42.9825118004132
233.3,4.98,20.2866285164141,43.0823808609783
233.4,4.98,20.185526504484,42.9825118004132
233.5,4.98,20.185526504484,42.9825118004132
233.601,4.98,20.2866285164141,43.0823808609783
233.7,4.98,20.2866285164141,42.9825118004132
233.8,4.975,20.185526504484,43.0823808609783
233.901,4.975,20.2866285164141,42.9825118004132
234,4.98,20.185526504484,43.0823808609783
234.1,4.98,20.2866285164141,42.9825118004132
234.2,4.98,20.2866285164141,42.9825118004132
234.3,4.975,20.3447287438961,42.9825118004132
234.4,4.975,20.2436267319661,43.0823808609783
234.499,4.985,20.3447287438961,43.0823808609783
234.6,4.975,20.2436267319661,43.0823808609783
234.7,4.98,20.3447287438961,43.0823808609783
234.8,4.98,20.3447287438961,43.0823808609783
234.9,4.98,20.2436267319661,43.0823808609783
235,4.98,20.3447287438961,43.0823808609783
235.101,4.98,20.2436267319661,43.0823808609783
235.2,4.98,20.3447287438961,43.0823808609783
235.301,4.975,20.2436267319661,43.0823808609783
235.401,4.975,20.3447287438961,43.0400022391655
235.5,4.975,20.2436267319661,43.0400022391655
235.6,4.98,20.2436267319661,43.0400022391655
235.7,4.98,20.3447287438961,43.1398712997306
235.799,4.98,20.3447287438961,42.9401331786005
235.901,4.98,20.3447287438961,42.9401331786005
236.001,4.98,20.2436267319661,42.9401331786005
236.1,4.98,20.3447287438961,42.9401331786005
236.2,4.975,20.2436267319661,42.8402641180355
236.3,4.98,20.2436267319661,42.8402641180355
236.4,4.98,20.3447287438961,42.7403950574704
236.499,4.98,20.3447287438961,42.5830355581531
236.6,4.975,20.3447287438961,42.5830355581531
236.699,4.98,20.3447287438961,42.5830355581531
236.8,4.98,20.2436267319661,42.4831664975881
236.9,4.975,20.3447287438961,42.4831664975881
237,4.985,20.3447287438961,42.4831664975881
237.1,4.975,20.3447287438961,42.5830355581531
237.2,4.98,20.3447287438961,42.4831664975881
237.3,4.975,20.3447287438961,42.4831664975881
237.399,4.98,20.3447287438961,42.4831664975881
237.501,4.975,20.3447287438961,42.383297437023
237.599,4.985,20.2866285164141,42.383297437023
237.7,4.98,20.2866285164141,42.383297437023
237.801,4.975,20.2866285164141,42.383297437023
237.9,4.98,20.2866285164141,42.383297437023
238.001,4.975,20.185526504484,42.383297437023
238.1,4.975,20.2866285164141,42.383297437023
238.2,4.98,20.2866285164141,42.383297437023
238.3,4.985,20.185526504484,42.283428376458
238.399,4.975,20.2866285164141,42.383297437023
238.5,4.98,20.185526504484,42.283428376458
238.6,4.98,20.2866285164141,42.283428376458
238.7,4.98,20.3447287438961,42.283428376458
238.801,4.98,20.2436267319661,42.283428376458
238.9,4.98,20.3447287438961,42.283428376458
239,4.98,20.2436267319661,42.383297437023
239.1,4.98,20.3447287438961,42.383297437023
239.2,4.98,20.2436267319661,42.383297437023
239.3,4.985,20.2436267319661,42.383297437023
239.399,4.98,20.3447287438961,42.4831664975881
239.5,4.975,20.3447287438961,42.4831664975881
239.599,4.98,20.3447287438961,42.4831664975881
239.7,4.985,20.3447287438961,42.5830355581531
239.799,4.98,20.2866285164141,42.5830355581531
239.899,4.98,20.185526504484,42.6829046187181
240,4.975,20.2866285164141,42.6829046187181
240.099,4.98,20.2866285164141,42.7827736792831
240.2,4.98,20.2866285164141,42.6829046187181
240.299,4.98,20.2866285164141,42.8826427398482
240.4,4.98,20.2866285164141,42.8826427398482
240.5,4.975,20.2866285164141,42.8826427398482
240.599,4.98,20.2866285164141,42.8826427398482
240.7,4.98,20.2866285164141,42.8826427398482
240.8,4.98,20.2866285164141,42.9825118004132
240.9,4.98,20.3447287438961,42.9825118004132
241,4.98,20.3447287438961,43.0823808609783
241.101,4.975,20.2436267319661,43.0823808609783
241.201,4.975,20.3447287438961,43.0823808609783
241.3,4.98,20.2436267319661,43.1822499215433
241.401,4.975,20.3447287438961,43.1822499215433
241.5,4.985,20.2436267319661,43.2821189821084
241.599,4.98,20.3447287438961,43.2821189821084
241.7,4.975,20.2436267319661,43.2821189821084
241.8,4.98,20.3447287438961,43.3819880426734
241.9,4.98,20.3447287438961,43.4818571032384
241.999,4.98,20.2866285164141,43.4818571032384
242.1,4.975,20.2866285164141,43.4818571032384
242.2,4.975,20.2866285164141,43.4818571032384
242.301,4.98,20.2866285164141,43.5817261638035
242.401,4.985,20.2866285164141,43.5817261638035
242.5,4.98,20.2866285164141,43.5817261638035
242.602,4.985,20.2866285164141,43.5817261638035
242.701,4.975,20.2866285164141,43.6815952243685
242.8,4.975,20.2866285164141,43.6815952243685
242.9,4.98,20.2866285164141,43.6815952243685
242.999,4.975,20.185526504484,43.7814642849335
243.1,4.975,20.2436267319661,43.8813333454985
243.2,4.98,20.3447287438961,43.7814642849335
243.3,4.975,20.2436267319661,43.7814642849335
243.399,4.985,20.2436267319661,43.7814642849335
243.5,4.975,20.3447287438961,43.7814642849335
243.6,4.98,20.3447287438961,43.6815952243685
243.7,4.98,20.3447287438961,43.6815952243685
243.8,4.975,20.3447287438961,43.7814642849335
243.9,4.98,20.3447287438961,43.7814642849335
244.001,4.975,20.4458307558261,43.7814642849335
244.1,4.98,20.3447287438961,43.7814642849335
244.199,4.98,20.3447287438961,43.9388237842509
244.3,4.975,20.3447287438961,43.8389547236858
244.4,4.975,20.3447287438961,43.9388237842509
244.501,4.98,20.3447287438961,43.9388237842509
244.599,4.975,20.3447287438961,43.9388237842509
244.701,4.975,20.3447287438961,43.9388237842509
244.799,4.975,20.2436267319661,44.0386928448159
244.9,4.98,20.2436267319661,44.138561905381
245,4.98,20.3447287438961,44.0386928448159
245.1,4.985,20.3447287438961,44.138561905381
245.2,4.98,20.3447287438961,44.238430965946
245.3,4.98,20.3447287438961,44.1809405271937
245.4,4.98,20.3447287438961,44.1809405271937
245.5,4.985,20.3447287438961,44.1809405271937
245.6,4.98,20.3447287438961,44.1809405271937
245.699,4.975,20.3447287438961,44.2808095877587
245.8,4.985,20.3447287438961,44.2808095877587
245.9,4.98,20.3447287438961,44.2808095877587
246,4.975,20.3447287438961,44.3806786483238
246.1,4.98,20.3447287438961,44.3806786483238
246.2,4.98,20.3447287438961,44.2808095877587
246.3,4.98,20.3447287438961,44.3806786483238
246.4,4.98,20.2436267319661,44.3806786483238
246.501,4.98,20.3447287438961,44.3806786483238
246.6,4.985,20.3447287438961,44.3806786483238
246.7,4.975,20.3447287438961,44.3806786483238
246.802,4.98,20.3447287438961,44.2808095877587
246.901,4.98,20.4458307558261,44.3806786483238
247,4.98,20.3447287438961,44.2808095877587
247.1,4.98,20.3447287438961,44.3806786483238
247.2,4.98,20.3447287438961,44.3806786483238
247.299,4.98,20.3447287438961,44.3806786483238
247.401,4.98,20.3447287438961,44.3806786483238
247.5,4.98,20.2436267319661,44.438169087076
247.6,4.98,20.3447287438961,44.438169087076
247.7,4.975,20.3447287438961,44.438169087076
247.8,4.98,20.3447287438961,44.438169087076
247.899,4.98,20.3447287438961,44.438169087076
248,4.985,20.3447287438961,44.5380381476411
248.1,4.98,20.3447287438961,44.5380381476411
248.2,4.975,20.3447287438961,44.5380381476411
248.3,4.98,20.3447287438961,44.5380381476411
248.401,4.975,20.3447287438961,44.5380381476411
248.5,4.975,20.3447287438961,44.6379072082061
248.599,4.98,20.3447287438961,44.5804167694538
248.7,4.98,20.3447287438961,44.4805477088888
248.8,4.975,20.3447287438961,44.5804167694538
248.901,4.98,20.2436267319661,44.5804167694538
249,4.98,20.3447287438961,44.5804167694538
249.099,4.98,20.3447287438961,44.5804167694538
249.201,4.98,20.3447287438961,44.6802858300188
249.3,4.98,20.3447287438961,44.6802858300188
249.4,4.98,20.3447287438961,44.6802858300188
249.5,4.98,20.3447287438961,44.6802858300188
249.6,4.975,20.3447287438961,44.6802858300188
249.7,4.98,20.185526504484,44.7801548905839
249.799,4.98,20.2866285164141,44.6802858300188
249.901,4.975,20.2866285164141,44.6802858300188
249.999,4.98,20.2866285164141,44.6802858300188
250.101,4.975,20.185526504484,44.6802858300188
250.2,4.975,20.2866285164141,44.7801548905839
250.301,4.975,20.2866285164141,44.7801548905839
250.4,4.98,20.2866285164141,44.7801548905839
250.5,4.975,20.2866285164141,44.7801548905839
250.6,4.98,20.2866285164141,44.8800239511489
250.701,4.98,20.2866285164141,44.8800239511489
250.801,4.98,20.2436267319661,44.979893011714
250.9,4.98,20.3447287438961,44.8800239511489
251,4.98,20.2436267319661,44.979893011714
251.1,4.98,20.3447287438961,44.979893011714
251.2,4.98,20.3447287438961,45.079762072279
251.301,4.985,20.3447287438961,45.079762072279
251.4,4.98,20.3447287438961,45.1796311328441
251.499,4.98,20.3447287438961,45.1796311328441
251.601,4.98,20.2436267319661,45.2795001934091
251.7,4.975,20.2436267319661,45.2795001934091
251.8,4.975,20.2436267319661,45.2795001934091
251.901,4.98,20.2436267319661,45.3793692539741
251.999,4.98,20.3447287438961,45.3793692539741
252.1,4.975,20.2436267319661,45.3793692539741
252.199,4.98,20.3447287438961,45.4792383145391
252.3,4.975,20.2436267319661,45.4792383145391
252.4,4.98,20.3447287438961,45.4792383145391
252.499,4.98,20.2436267319661,45.5791073751042
252.6,4.985,20.3447287438961,45.4792383145391
252.7,4.98,20.2436267319661,45.5791073751042
252.8,4.98,20.2436267319661,45.5791073751042
252.9,4.98,20.3447287438961,45.5791073751042
253.001,4.98,20.2436267319661,45.6789764356692
253.102,4.98,20.2436267319661,45.6789764356692
253.2,4.98,20.3447287438961,45.6789764356692
253.301,4.975,20.3447287438961,45.6789764356692
253.4,4.975,20.3447287438961,45.7788454962343
253.5,4.98,20.3447287438961,45.7788454962343
253.6,4.98,20.3447287438961,45.7788454962343
253.7,4.98,20.3447287438961,45.8787145567993
253.799,4.98,20.3447287438961,45.8787145567993
253.9,4.98,20.3447287438961,45.8787145567993
254,4.98,20.3447287438961,45.8787145567993
254.1,4.98,20.2436267319661,46.0360740561166
254.201,4.98,20.2436267319661,46.0360740561166
254.3,4.98,20.2436267319661,46.0360740561166
254.4,4.98,20.3447287438961,46.0360740561166
254.5,4.975,20.2436267319661,46.0360740561166
254.6,4.975,20.2436267319661,46.1359431166817
254.701,4.98,20.2436267319661,46.1359431166817
254.8,4.98,20.3447287438961,46.0360740561166
