Time t / s,Voltage U_B1 / V,Temperature &J_A11 / °C,Temperature &J_A12 / °C
175.303,4.975,21.3331534334529,44.0798822679237
175.4,4.98,21.3331534334529,44.0798822679237
175.5,4.975,21.3331534334529,44.0798822679237
175.6,4.98,21.3331534334529,43.9800132073586
175.699,4.98,21.3331534334529,43.9800132073586
175.8,4.98,21.3331534334529,44.0798822679237
175.9,4.975,21.3331534334529,44.0798822679237
175.999,4.98,21.4342554453829,43.9800132073586
176.1,4.975,21.3331534334529,44.0798822679237
176.199,4.975,21.3331534334529,44.0798822679237
176.299,4.98,21.3331534334529,44.0798822679237
176.4,4.98,21.3331534334529,44.1797513284887
176.499,4.98,21.3331534334529,44.1797513284887
176.6,4.975,21.3331534334529,44.1797513284887
176.7,4.975,21.3331534334529,44.1797513284887
176.8,4.98,21.4342554453829,44.6790966313139
177.75,4.98,21.5353574573129,44.7789656918789
177.768,4.985,21.4342554453829,44.7789656918789
177.786,4.98,21.3331534334529,44.878834752444
177.802,4.975,21.4342554453829,44.878834752444
177.82,4.98,21.2320514215228,44.878834752444
177.838,4.975,21.4342554453829,44.7789656918789
177.855,4.98,21.3331534334529,44.7789656918789
177.873,4.98,21.4342554453829,44.7789656918789
177.889,4.98,21.4342554453829,44.7789656918789
177.907,4.975,21.4342554453829,44.978703813009
177.925,4.985,21.4342554453829,44.978703813009
178,4.98,21.3331534334529,44.978703813009
178.1,4.98,21.3331534334529,45.078572873574
178.199,4.975,21.3331534334529,45.078572873574
178.3,4.975,21.3331534334529,45.1784419341391
178.4,4.98,21.3331534334529,45.2783109947041
178.499,4.98,21.3331534334529,45.3781800552692
178.599,4.98,21.3331534334529,45.4780491158342
178.7,4.975,21.3331534334529,45.4780491158342
178.8,4.98,21.4342554453829,45.4780491158342
178.901,4.98,21.3331534334529,45.6777872369643
179,4.98,21.2320514215228,45.7776562975293
179.1,4.98,21.3331534334529,45.8775253580943
179.2,4.98,21.3331534334529,45.8775253580943
179.3,4.98,21.3331534334529,46.0772634792244
179.4,4.98,21.3331534334529,46.1771325397895
179.499,4.975,21.3331534334529,46.1771325397895
179.6,4.98,21.3331534334529,46.3768706609195
179.7,4.98,21.3331534334529,46.3768706609195
179.8,4.975,21.3331534334529,46.4767397214846
179.9,4.98,21.4342554453829,46.3768706609195
179.999,4.98,21.3331534334529,46.4767397214846
180.1,4.975,21.3331534334529,46.4767397214846
180.199,4.975,21.3331534334529,46.4767397214846
180.3,4.975,21.3331534334529,46.3768706609195
180.4,4.975,21.3331534334529,46.2770016003545
180.501,4.98,21.3331534334529,46.2770016003545
180.599,4.98,21.3331534334529,46.0772634792244
180.7,4.98,21.3331534334529,46.0772634792244
180.8,4.98,21.3331534334529,46.0772634792244
180.9,4.98,21.3331534334529,46.1771325397895
180.999,4.98,21.4342554453829,46.0772634792244
181.1,4.975,21.3331534334529,46.3768706609195
181.199,4.975,21.3331534334529,46.4767397214846
181.3,4.98,21.3331534334529,46.5766087820496
181.4,4.975,21.3331534334529,46.5766087820496
181.499,4.975,21.3331534334529,46.7763469031797
181.6,4.975,21.3331534334529,46.6764778426146
181.7,4.975,21.3331534334529,46.6764778426146
181.801,4.98,21.3331534334529,46.7763469031797
181.9,4.975,21.4342554453829,46.6764778426146
182,4.985,21.3331534334529,46.6764778426146
182.1,4.98,21.3900020233625,46.4767397214846
182.201,4.975,21.3900020233625,46.5766087820496
182.3,4.975,21.3900020233625,46.4767397214846
182.4,4.975,21.3900020233625,46.3768706609195
182.5,4.98,21.4911040352925,46.3768706609195
182.6,4.98,21.3900020233625,46.2770016003545
182.699,4.98,21.3900020233625,46.2770016003545
182.801,4.98,21.3900020233625,46.2770016003545
182.9,4.98,21.4911040352925,46.2770016003545
183,4.98,21.3900020233625,46.1771325397895
183.1,4.98,21.3900020233625,46.1771325397895
183.201,4.975,21.4342554453829,46.0772634792244
183.3,4.975,21.3331534334529,46.0772634792244
183.4,4.98,21.3331534334529,46.1771325397895
183.5,4.975,21.3331534334529,46.1771325397895
183.6,4.975,21.4342554453829,46.1771325397895
183.699,4.975,21.3331534334529,46.1771325397895
183.8,4.98,21.3331534334529,46.0772634792244
183.9,4.98,21.3331534334529,46.0772634792244
184.001,4.975,21.3331534334529,46.0772634792244
184.1,4.98,21.4342554453829,46.1771325397895
184.2,4.975,21.3331534334529,46.0772634792244
184.3,4.975,21.4342554453829,46.0772634792244
184.4,4.975,21.3331534334529,46.1771325397895
184.5,4.975,21.3331534334529,46.1771325397895
184.601,4.98,21.3331534334529,46.2770016003545
184.701,4.98,21.4342554453829,46.4767397214846
184.8,4.98,21.3331534334529,46.4767397214846
184.901,4.975,21.3331534334529,46.4767397214846
185,4.98,21.3331534334529,46.4767397214846
185.1,4.98,21.3331534334529,46.4767397214846
185.199,4.98,21.3331534334529,46.3768706609195
185.301,4.98,21.3331534334529,46.3768706609195
185.399,4.98,21.4342554453829,46.3768706609195
185.501,4.98,21.4342554453829,46.2770016003545
185.6,4.98,21.3331534334529,46.3768706609195
185.701,4.975,21.3331534334529,46.2770016003545
185.799,4.975,21.3331534334529,46.2770016003545
185.901,4.98,21.4342554453829,46.2770016003545
186,4.98,21.3331534334529,46.2770016003545
186.31,4.98,21.4342554453829,46.2770016003545
186.331,4.98,21.3331534334529,46.2770016003545
186.352,4.975,21.3331534334529,46.2770016003545
186.4,4.98,21.3331534334529,46.2770016003545
186.499,4.98,21.4342554453829,46.2770016003545
186.6,4.975,21.3331534334529,46.2770016003545
186.7,4.975,21.3331534334529,46.3768706609195
186.799,4.975,21.3331534334529,46.2770016003545
186.9,4.975,21.4342554453829,46.2770016003545
187,4.975,21.4342554453829,46.1771325397895
187.101,4.975,21.3331534334529,46.1771325397895
187.201,4.985,21.3331534334529,46.1771325397895
187.3,4.985,21.3331534334529,46.1771325397895
187.401,4.98,21.4342554453829,46.1771325397895
187.501,4.975,21.4342554453829,46.1771325397895
187.601,4.98,21.4342554453829,46.1771325397895
187.7,4.98,21.3331534334529,46.1771325397895
187.8,4.975,21.3331534334529,46.1771325397895
187.9,4.98,21.4342554453829,46.1771325397895
188,4.985,21.4342554453829,46.2770016003545
188.1,4.98,21.4342554453829,46.2770016003545
188.2,4.975,21.4342554453829,46.2770016003545
188.3,4.98,21.3331534334529,46.2770016003545
188.4,4.98,21.4342554453829,46.2770016003545
188.501,4.975,21.3331534334529,46.1771325397895
188.601,4.98,21.3331534334529,46.2770016003545
188.7,4.98,21.4342554453829,46.1771325397895
188.8,4.98,21.4342554453829,46.2770016003545
188.9,4.98,21.4342554453829,46.2770016003545
189,4.98,21.4342554453829,46.2770016003545
189.101,4.98,21.3331534334529,46.2770016003545
189.201,4.98,21.3331534334529,46.2770016003545
189.3,4.975,21.3331534334529,46.3768706609195
189.4,4.98,21.4342554453829,46.3768706609195
189.501,4.975,21.3331534334529,46.4767397214846
189.6,4.98,21.3331534334529,46.4767397214846
189.7,4.975,21.4342554453829,46.4767397214846
189.8,4.975,21.4342554453829,46.3768706609195
189.899,4.98,21.3331534334529,46.4767397214846
190.001,4.98,21.4342554453829,46.5766087820496
190.099,4.985,21.3331534334529,46.4767397214846
190.201,4.975,21.4342554453829,46.5766087820496
190.3,4.98,21.3331534334529,46.5766087820496
190.4,4.975,21.3331534334529,46.5766087820496
190.5,4.98,21.4342554453829,46.5766087820496
190.6,4.98,21.3331534334529,46.5766087820496
190.7,4.975,21.3331534334529,46.6764778426146
190.8,4.98,21.4342554453829,46.5766087820496
190.9,4.98,21.3900020233625,46.5766087820496
191.001,4.98,21.4911040352925,46.5766087820496
191.1,4.985,21.4911040352925,46.6764778426146
191.2,4.975,21.4911040352925,46.6764778426146
191.3,4.98,21.4911040352925,46.6764778426146
191.4,4.98,21.4911040352925,46.6764778426146
191.501,4.98,21.4911040352925,46.5766087820496
191.6,4.98,21.3900020233625,46.6764778426146
191.701,4.97,21.4911040352925,46.5766087820496
191.8,4.98,21.4911040352925,46.5766087820496
191.9,4.98,21.3900020233625,46.6764778426146
192,4.98,21.4342554453829,46.5766087820496
192.1,4.98,21.4342554453829,46.5766087820496
192.2,4.98,21.3331534334529,46.5766087820496
192.3,4.975,21.3331534334529,46.4767397214846
192.399,4.98,21.4342554453829,46.5766087820496
192.501,4.975,21.4342554453829,46.4767397214846
192.601,4.975,21.3331534334529,46.5766087820496
192.699,4.98,21.4342554453829,46.5766087820496
192.8,4.98,21.4342554453829,46.6764778426146
192.9,4.975,21.4342554453829,46.7763469031797
193,4.98,21.4342554453829,46.8762159637447
193.1,4.98,21.4342554453829,46.8762159637447
193.201,4.98,21.4342554453829,46.9760850243097
193.301,4.98,21.4342554453829,46.8762159637447
193.401,4.975,21.4342554453829,47.0759540848748
193.5,4.98,21.4342554453829,46.9760850243097
193.601,4.98,21.4342554453829,46.9760850243097
193.701,4.975,21.4342554453829,46.9760850243097
193.799,4.98,21.4342554453829,47.0759540848748
193.899,4.975,21.4342554453829,47.0759540848748
194,4.98,21.3331534334529,47.0759540848748
194.099,4.985,21.4342554453829,47.0759540848748
194.2,4.98,21.4342554453829,47.1758231454398
194.299,4.975,21.4342554453829,47.1758231454398
194.4,4.975,21.3331534334529,47.2756922060049
194.499,4.975,21.3331534334529,47.4754303271349
194.599,4.98,21.3331534334529,47.675168448265
194.699,4.98,21.4342554453829,47.77503750883
194.8,4.975,21.3331534334529,47.77503750883
194.9,4.975,21.4342554453829,47.8749065693951
195,4.975,21.3331534334529,47.8749065693951
195.101,4.975,21.3331534334529,47.9747756299601
195.201,4.98,21.3331534334529,48.0746446905252
195.3,4.98,21.3331534334529,48.2743828116552
195.401,4.975,21.4342554453829,48.2743828116552
195.499,4.98,21.3331534334529,48.3742518722203
195.6,4.975,21.3331534334529,48.4741209327853
195.7,4.98,21.4342554453829,48.5739899933503
195.8,4.98,21.4342554453829,48.5739899933503
195.9,4.975,21.4342554453829,48.6738590539154
196,4.975,21.3331534334529,48.8735971750455
196.1,4.975,21.4342554453829,48.7737281144804
196.2,4.98,21.4342554453829,48.9734662356105
196.3,4.975,21.3331534334529,49.0733352961755
196.4,4.975,21.3331534334529,49.2297078349714
196.5,4.975,21.4342554453829,49.2297078349714
196.601,4.975,21.4342554453829,49.1298387744064
196.701,4.975,21.4342554453829,49.1298387744064
196.8,4.975,21.4342554453829,49.1298387744064
196.9,4.975,21.4342554453829,49.0299697138413
197,4.98,21.4342554453829,49.1298387744064
197.099,4.98,21.4342554453829,49.0299697138413
197.2,4.975,21.4342554453829,48.9301006532763
197.301,4.98,21.4342554453829,48.9301006532763
197.399,4.98,21.4342554453829,48.9301006532763
197.5,4.98,21.3900020233625,48.9301006532763
197.599,4.975,21.4911040352925,48.8302315927112
197.7,4.975,21.3900020233625,48.7303625321462
197.8,4.975,21.4911040352925,48.7303625321462
197.899,4.975,21.4911040352925,48.7303625321462
197.999,4.98,21.3900020233625,48.7303625321462
198.099,4.975,21.3900020233625,48.7303625321462
198.2,4.98,21.4911040352925,48.6304934715812
198.299,4.975,21.3900020233625,48.6304934715812
198.4,4.98,21.4911040352925,48.6304934715812
198.5,4.98,21.3900020233625,48.6304934715812
198.6,4.98,21.3331534334529,48.6304934715812
198.7,4.98,21.4342554453829,48.5306244110161
198.8,4.975,21.4342554453829,48.5306244110161
198.9,4.975,21.3331534334529,48.5306244110161
199,4.98,21.4342554453829,48.4307553504511
199.1,4.98,21.4342554453829,48.5306244110161
199.2,4.98,21.4342554453829,48.4307553504511
199.3,4.975,21.4342554453829,48.5306244110161
199.4,4.975,21.4342554453829,48.4307553504511
199.5,4.975,21.4342554453829,48.5306244110161
199.599,4.98,21.4342554453829,48.5306244110161
199.7,4.98,21.3900020233625,48.5306244110161
199.801,4.98,21.4911040352925,48.5306244110161
199.9,4.98,21.4911040352925,48.5306244110161
200,4.98,21.4911040352925,48.5306244110161
200.099,4.98,21.4911040352925,48.6304934715812
200.199,4.975,21.4911040352925,48.6304934715812
200.301,4.98,21.4911040352925,48.6304934715812
200.4,4.98,21.4911040352925,48.6304934715812
200.5,4.98,21.4911040352925,48.6304934715812
200.6,4.98,21.4911040352925,48.7303625321462
200.699,4.975,21.4911040352925,48.7303625321462
200.801,4.98,21.3900020233625,48.8302315927112
200.9,4.98,21.4911040352925,48.7303625321462
201.001,4.98,21.4911040352925,48.7303625321462
201.1,4.975,21.4911040352925,48.8302315927112
201.199,4.98,21.4911040352925,48.7303625321462
201.3,4.98,21.4911040352925,48.9301006532763
201.4,4.98,21.4911040352925,48.9301006532763
201.5,4.98,21.4911040352925,48.9301006532763
201.599,4.98,21.4911040352925,48.8302315927112
201.7,4.985,21.4911040352925,48.8302315927112
201.799,4.975,21.4911040352925,48.8302315927112
201.901,4.975,21.3331534334529,48.9301006532763
201.999,4.985,21.3331534334529,48.8302315927112
202.1,4.975,21.4342554453829,48.8302315927112
202.199,4.98,21.3331534334529,48.8302315927112
202.299,4.98,21.4342554453829,48.9301006532763
202.4,4.98,21.4342554453829,49.0299697138413
202.5,4.98,21.3331534334529,49.2297078349714
202.599,4.98,21.3331534334529,49.3295768955364
202.7,4.98,21.3331534334529,49.5293150166665
202.799,4.975,21.3331534334529,49.6291840772315
202.9,4.975,21.3331534334529,49.8289221983616
203,4.98,21.3900020233625,49.9287912589267
203.099,4.98,21.4911040352925,49.9287912589267
203.2,4.975,21.3900020233625,50.0286603194917
203.299,4.98,21.4911040352925,50.0286603194917
203.399,4.975,21.3900020233625,50.1285293800567
203.5,4.98,21.4911040352925,50.1285293800567
203.6,4.975,21.3900020233625,50.2283984406218
203.7,4.975,21.3900020233625,50.5280056223169
203.801,4.975,21.3900020233625,50.727743743447
203.9,4.98,21.3900020233625,50.827612804012
204,4.975,21.3900020233625,50.927481864577
204.1,4.98,21.2889000114324,51.0273509251421
204.2,4.98,21.3900020233625,50.827612804012
204.299,4.98,21.4911040352925,50.727743743447
204.4,4.98,21.4911040352925,50.5280056223169
204.5,4.98,21.4911040352925,50.3282675011868
204.6,4.98,21.3900020233625,50.3282675011868
204.699,4.975,21.3900020233625,50.0286603194917
204.799,4.98,21.3900020233625,50.0286603194917
204.9,4.98,21.3900020233625,49.8289221983616
205,4.98,21.3900020233625,49.9287912589267
205.1,4.975,21.3900020233625,50.0286603194917
205.2,4.98,21.2889000114324,50.3282675011868
205.3,4.98,21.4911040352925,50.1285293800567
205.4,4.975,21.3900020233625,50.1285293800567
205.501,4.975,21.3900020233625,50.0286603194917
205.6,4.98,21.3900020233625,49.9287912589267
205.701,4.98,21.3900020233625,49.8289221983616
205.8,4.98,21.3900020233625,49.8289221983616
205.899,4.98,21.3900020233625,49.8289221983616
205.999,4.975,21.3900020233625,49.8289221983616
206.1,4.98,21.3900020233625,49.7290531377966
206.2,4.98,21.3900020233625,49.7290531377966
206.3,4.975,21.2889000114324,49.7290531377966
206.4,4.98,21.3900020233625,49.6291840772315
206.499,4.98,21.3900020233625,49.7290531377966
206.6,4.98,21.3900020233625,49.7290531377966
206.699,4.98,21.3900020233625,49.6291840772315
206.799,4.975,21.3900020233625,49.6291840772315
206.9,4.975,21.3900020233625,49.7290531377966
207.001,4.975,21.3900020233625,49.7290531377966
207.099,4.98,21.3900020233625,49.7290531377966
207.199,4.98,21.3900020233625,49.7290531377966
207.3,4.98,21.3900020233625,49.8289221983616
207.4,4.98,21.3900020233625,49.9287912589267
207.5,4.98,21.3900020233625,49.8289221983616
207.6,4.98,21.3900020233625,49.9287912589267
207.7,4.975,21.3900020233625,49.9287912589267
207.799,4.975,21.3900020233625,49.9287912589267
207.9,4.975,21.3900020233625,50.0286603194917
208,4.98,21.3900020233625,50.0286603194917
208.1,4.98,21.3900020233625,50.0286603194917
208.2,4.975,21.3900020233625,50.0286603194917
208.3,4.975,21.3900020233625,49.9287912589267
208.4,4.98,21.3900020233625,49.9287912589267
208.501,4.985,21.3900020233625,49.9287912589267
208.602,4.975,21.3900020233625,49.9287912589267
208.7,4.975,21.3900020233625,49.8289221983616
208.8,4.98,21.3900020233625,49.8289221983616
208.899,4.975,21.3900020233625,49.8289221983616
209.001,4.98,21.3900020233625,49.8289221983616
209.099,4.975,21.3900020233625,49.8289221983616
209.2,4.975,21.3900020233625,49.9287912589267
209.3,4.975,21.3900020233625,49.9287912589267
209.401,4.975,21.3900020233625,49.9287912589267
209.5,4.975,21.2889000114324,50.0286603194917
209.601,4.985,21.2889000114324,50.2283984406218
209.7,4.975,21.3900020233625,50.1285293800567
209.8,4.98,21.3900020233625,50.2283984406218
209.9,4.98,21.2889000114324,50.3282675011868
210,4.975,21.3900020233625,50.4281365617518
210.1,4.98,21.3900020233625,50.4281365617518
210.2,4.975,21.3900020233625,50.5280056223169
210.3,4.975,21.2889000114324,50.6278746828819
210.4,4.975,21.3900020233625,50.727743743447
210.5,4.975,21.3900020233625,50.827612804012
210.599,4.98,21.3900020233625,50.927481864577
210.7,4.98,21.3900020233625,51.0273509251421
210.799,4.98,21.3900020233625,51.0273509251421
210.9,4.98,21.3900020233625,51.1272199857071
210.999,4.975,21.3900020233625,51.1272199857071
211.101,4.98,21.3900020233625,51.1272199857071
211.2,4.98,21.3900020233625,51.1272199857071
211.3,4.98,21.3900020233625,51.1272199857071
211.399,4.98,21.3900020233625,51.2270890462721
211.5,4.98,21.3900020233625,51.2270890462721
211.601,4.975,21.3900020233625,51.3269581068372
211.7,4.98,21.3900020233625,51.3269581068372
211.801,4.98,21.3900020233625,51.4268271674022
211.901,4.985,21.3900020233625,51.4268271674022
212,4.98,21.2889000114324,51.5266962279673
212.1,4.98,21.3900020233625,51.5266962279673
212.2,4.985,21.3900020233625,51.6265652885323
212.3,4.98,21.3900020233625,51.6265652885323
212.4,4.98,21.3900020233625,51.7264343490973
212.499,4.975,21.3900020233625,51.7264343490973
212.6,4.975,21.3900020233625,51.8263034096623
212.7,4.975,21.3900020233625,51.9261724702274
212.8,4.975,21.3900020233625,52.0260415307924
212.9,4.98,21.3900020233625,52.1259105913575
213.001,4.98,21.3900020233625,52.2257796519225
213.1,4.975,21.3900020233625,52.3256487124875
213.203,4.98,21.3900020233625,52.4255177730526
213.301,4.98,21.3900020233625,52.5253868336176
213.4,4.98,21.3900020233625,52.4255177730526
213.501,4.975,21.3900020233625,52.4255177730526
213.6,4.98,21.2889000114324,52.5253868336176
213.699,4.975,21.2889000114324,52.5253868336176
213.8,4.975,21.3900020233625,52.4255177730526
213.899,4.975,21.3900020233625,52.3256487124875
214,4.975,21.3900020233625,52.3256487124875
214.1,4.98,21.3900020233625,52.3256487124875
214.199,4.985,21.3900020233625,52.3256487124875
214.302,4.98,21.3900020233625,52.3256487124875
214.4,4.975,21.2889000114324,52.2257796519225
214.5,4.975,21.3900020233625,52.3256487124875
214.6,4.975,21.3900020233625,52.3256487124875
214.7,4.98,21.3900020233625,52.3256487124875
214.801,4.975,21.3900020233625,52.3256487124875
214.899,4.98,21.3900020233625,52.2257796519225
215,4.98,21.3900020233625,52.2257796519225
215.099,4.98,21.3900020233625,52.2257796519225
215.201,4.98,21.3900020233625,52.2257796519225
215.3,4.98,21.3900020233625,52.2257796519225
215.4,4.975,21.3900020233625,52.2257796519225
215.499,4.975,21.3900020233625,52.3256487124875
215.599,4.975,21.3900020233625,52.3256487124875
215.7,4.975,21.3900020233625,52.3256487124875
215.8,4.975,21.3900020233625,52.4255177730526
215.9,4.98,21.3900020233625,52.4255177730526
216,4.98,21.2889000114324,52.4255177730526
216.1,4.975,21.2889000114324,52.4255177730526
216.2,4.98,21.3900020233625,52.3256487124875
216.301,4.98,21.2889000114324,52.4255177730526
216.4,4.975,21.3900020233625,52.4255177730526
216.499,4.98,21.3900020233625,52.4255177730526
216.601,4.98,21.2889000114324,52.4255177730526
216.701,4.98,21.3900020233625,52.5253868336176
216.8,4.975,21.3900020233625,52.5253868336176
216.899,4.98,21.2889000114324,52.6252558941826
217,4.975,21.3900020233625,52.7251249547477
217.1,4.975,21.2889000114324,52.9248630758778
217.2,4.98,21.2889000114324,53.0247321364428
217.3,4.975,21.4911040352925,53.0247321364428
217.401,4.98,21.2889000114324,53.1246011970078
217.5,4.975,21.2889000114324,53.1246011970078
217.599,4.975,21.3900020233625,53.2244702575729
217.701,4.975,21.3900020233625,53.2244702575729
217.8,4.98,21.2889000114324,53.1246011970078
217.899,4.98,21.2889000114324,53.1246011970078
217.999,4.975,21.3900020233625,53.1246011970078
218.1,4.98,21.3900020233625,53.0247321364428
218.2,4.98,21.2889000114324,52.8249940153127
218.3,4.975,21.3900020233625,52.7251249547477
218.401,4.98,21.3900020233625,52.5253868336176
218.499,4.98,21.2889000114324,52.5253868336176
218.6,4.975,21.2889000114324,52.4255177730526
218.699,4.975,21.2889000114324,52.4255177730526
218.799,4.975,21.2889000114324,52.3256487124875
218.901,4.975,21.2889000114324,52.3256487124875
219,4.98,21.3900020233625,52.3256487124875
219.1,4.975,21.2889000114324,52.2257796519225
219.2,4.975,21.2889000114324,52.3256487124875
219.301,4.98,21.2889000114324,52.2257796519225
219.401,4.98,21.3900020233625,52.1259105913575
219.5,4.98,21.3900020233625,52.0260415307924
219.6,4.98,21.2889000114324,52.1259105913575
219.7,4.975,21.2889000114324,52.1259105913575
219.8,4.98,21.2889000114324,52.1259105913575
219.9,4.98,21.2889000114324,52.0260415307924
220,4.98,21.2889000114324,52.1259105913575
220.1,4.98,21.3900020233625,52.1259105913575
220.2,4.98,21.2889000114324,52.1259105913575
220.299,4.98,21.2889000114324,52.1259105913575
220.399,4.975,21.2889000114324,52.1259105913575
220.5,4.98,21.2889000114324,52.2257796519225
220.6,4.98,21.3900020233625,52.1259105913575
220.7,4.975,21.2889000114324,52.3256487124875
220.8,4.98,21.2889000114324,52.3256487124875
220.9,4.98,21.2889000114324,52.3256487124875
221,4.975,21.3900020233625,52.3256487124875
221.1,4.975,21.3900020233625,52.4255177730526
221.2,4.975,21.2889000114324,52.5253868336176
221.3,4.98,21.2889000114324,52.6252558941826
221.399,4.98,21.2889000114324,52.6252558941826
221.499,4.975,21.2889000114324,52.7251249547477
221.6,4.98,21.2889000114324,52.9248630758778
221.701,4.98,21.3900020233625,52.8249940153127
221.8,4.98,21.2889000114324,53.0247321364428
221.9,4.975,21.2889000114324,53.0247321364428
222,4.98,21.3900020233625,53.1246011970078
222.1,4.975,21.3900020233625,53.2244702575729
222.199,4.98,21.3900020233625,53.2244702575729
222.3,4.975,21.2889000114324,53.3243393181379
222.4,4.98,21.2889000114324,53.4242083787029
222.5,4.975,21.2889000114324,53.524077439268
222.599,4.98,21.2889000114324,53.623946499833
222.701,4.975,21.2889000114324,53.623946499833
222.8,4.98,21.5479096101911,53.524077439268
222.9,4.98,21.446807598261,53.623946499833
223,4.975,21.446807598261,53.623946499833
223.1,4.975,21.446807598261,53.623946499833
223.2,4.975,21.345705586331,53.623946499833
223.3,4.98,21.446807598261,53.7238155603981
223.399,4.975,21.345705586331,53.7238155603981
223.5,4.975,21.345705586331,53.7238155603981
223.6,4.98,21.446807598261,53.7238155603981
223.701,4.98,21.345705586331,53.8236846209631
223.8,4.98,21.446807598261,53.7238155603981
223.899,4.98,21.446807598261,53.623946499833
224.001,4.985,21.446807598261,53.8236846209631
224.1,4.975,21.345705586331,53.8236846209631
224.2,4.975,21.446807598261,53.8236846209631
224.299,4.975,21.446807598261,53.8236846209631
224.4,4.98,21.345705586331,53.9235536815281
224.501,4.975,21.345705586331,53.8236846209631
224.601,4.98,21.446807598261,53.9235536815281
224.701,4.97,21.446807598261,53.8236846209631
224.801,4.98,21.446807598261,53.8236846209631
224.901,4.98,21.446807598261,53.8236846209631
225.001,4.98,21.4911040352925,53.623946499833
225.1,4.975,21.2889000114324,53.8236846209631
225.2,4.98,21.2889000114324,53.7238155603981
225.299,4.975,21.3900020233625,53.7238155603981
225.4,4.98,21.3900020233625,53.7238155603981
225.5,4.975,21.3900020233625,53.7238155603981
225.599,4.975,21.3900020233625,53.623946499833
225.7,4.975,21.3900020233625,53.7238155603981
225.799,4.975,21.3900020233625,53.7238155603981
225.901,4.975,21.2889000114324,53.7238155603981
226,4.98,21.2889000114324,53.8236846209631
226.101,4.975,21.446807598261,53.8236846209631
226.2,4.98,21.446807598261,53.9235536815281
226.3,4.98,21.345705586331,54.1232918026582
226.4,4.975,21.446807598261,54.1232918026582
226.5,4.98,21.345705586331,54.1232918026582
226.599,4.98,21.446807598261,54.1232918026582
226.7,4.98,21.446807598261,54.1232918026582
226.801,4.98,21.446807598261,54.0234227420932
226.901,4.985,21.446807598261,54.1232918026582
227,4.98,21.345705586331,54.1232918026582
227.1,4.975,21.446807598261,54.1232918026582
227.2,4.98,21.4911040352925,54.1232918026582
227.3,4.975,21.3900020233625,54.3230299237883
227.4,4.975,21.3900020233625,54.3230299237883
227.501,4.98,21.2889000114324,54.3230299237883
227.6,4.975,21.2889000114324,54.3230299237883
227.7,4.975,21.2889000114324,54.2231608632233
227.801,4.98,21.2889000114324,54.2231608632233
227.9,4.975,21.3900020233625,54.1232918026582
228,4.98,21.3900020233625,54.1232918026582
228.1,4.975,21.3900020233625,54.0234227420932
228.201,4.975,21.3900020233625,53.9235536815281
228.3,4.975,21.446807598261,53.9800128283616
228.4,4.975,21.446807598261,53.9800128283616
228.499,4.975,21.345705586331,53.9800128283616
228.6,4.98,21.446807598261,53.9800128283616
228.699,4.98,21.345705586331,53.8801437677966
228.8,4.98,21.446807598261,53.7802747072315
228.9,4.975,21.446807598261,53.7802747072315
229,4.985,21.446807598261,53.6804056466665
229.1,4.98,21.446807598261,53.6804056466665
229.2,4.98,21.446807598261,53.6804056466665
229.3,4.975,21.446807598261,53.6804056466665
229.4,4.975,21.446807598261,53.623946499833
229.5,4.98,21.345705586331,53.623946499833
229.6,4.985,21.446807598261,53.7238155603981
229.699,4.98,21.446807598261,53.7238155603981
229.8,4.975,21.446807598261,53.8236846209631
229.9,4.98,21.446807598261,54.0234227420932
230,4.975,21.345705586331,54.0234227420932
230.099,4.975,21.446807598261,54.1232918026582
230.2,4.98,21.446807598261,54.1232918026582
230.299,4.975,21.345705586331,54.3230299237883
230.399,4.98,21.446807598261,54.3230299237883
230.5,4.98,21.3900020233625,54.3230299237883
230.599,4.98,21.3900020233625,54.5227680449183
230.701,4.975,21.3900020233625,54.5227680449183
230.8,4.975,21.2889000114324,54.6226371054834
230.9,4.98,21.3900020233625,54.6226371054834
231,4.975,21.2889000114324,54.6226371054834
231.1,4.975,21.3900020233625,54.6226371054834
231.2,4.975,21.3900020233625,54.6226371054834
231.3,4.98,21.2889000114324,54.6226371054834
231.4,4.98,21.3900020233625,54.6226371054834
231.5,4.98,21.3900020233625,54.6226371054834
231.6,4.975,21.446807598261,54.6790962523169
231.701,4.98,21.446807598261,54.8788343734469
231.8,4.975,21.446807598261,54.8788343734469
231.901,4.98,21.446807598261,54.8788343734469
232,4.98,21.446807598261,54.978703434012
232.1,4.98,21.446807598261,54.978703434012
232.2,4.975,21.446807598261,55.078572494577
232.3,4.975,21.446807598261,55.1784415551421
232.4,4.975,21.446807598261,55.2783106157071
232.501,4.975,21.446807598261,55.3781796762721
232.6,4.975,21.446807598261,55.5779177974022
232.701,4.975,21.446807598261,55.5779177974022
232.8,4.985,21.446807598261,55.6777868579672
232.901,4.98,21.446807598261,55.7776559185322
233,4.98,21.446807598261,55.8775249790973
233.099,4.98,21.446807598261,55.9773940396623
233.2,4.98,21.446807598261,55.9773940396623
233.3,4.975,21.446807598261,56.0772631002274
233.399,4.98,21.446807598261,56.0772631002274
233.5,4.98,21.446807598261,56.1771321607924
233.6,4.98,21.345705586331,56.1771321607924
233.699,4.98,21.345705586331,56.2770012213575
233.8,4.975,21.446807598261,56.2770012213575
233.899,4.975,21.446807598261,56.3768702819225
234,4.975,21.446807598261,56.4767393424875
234.1,4.98,21.446807598261,56.4767393424875
